CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Churn
16176,416,4,2052.69,0,At-Risk Customers,0
16226,198,5,672.17,1,Potential Loyalists,1
16270,348,1,1141.24,0,At-Risk Customers,1
16308,32,7,5120.0,1,Potential Loyalists,1
16332,23,11,2010.41,1,Potential Loyalists,1
16538,536,3,399.62,0,At-Risk Customers,0
16800,6,1,1201.49,1,Potential Loyalists,1
17050,91,11,4691.79,1,Potential Loyalists,1
17223,305,3,873.53,0,At-Risk Customers,1
17261,504,1,230.44,0,At-Risk Customers,0
17439,650,1,325.74,0,At-Risk Customers,0
17530,11,11,2925.7,1,Potential Loyalists,1
17540,19,6,1590.6,1,Potential Loyalists,1
17984,140,5,1191.27,1,Potential Loyalists,1
18138,290,1,152.65,0,At-Risk Customers,1
18155,70,3,371.62,1,Potential Loyalists,1
18198,26,16,5107.11,1,Potential Loyalists,1
18203,152,4,504.42,1,Potential Loyalists,1
18207,494,1,544.47,0,At-Risk Customers,0
18212,321,2,546.72,0,At-Risk Customers,1
16033,0,27,10836.13,4,Average Buyers,1
16161,9,42,12513.29,4,Average Buyers,1
16318,30,1,328.15,1,Potential Loyalists,1
16341,19,7,3850.79,1,Potential Loyalists,1
16362,27,6,946.94,1,Potential Loyalists,1
16416,21,9,2972.88,1,Potential Loyalists,1
16568,422,2,1020.9,0,At-Risk Customers,0
16571,21,10,4248.74,1,Potential Loyalists,1
16855,18,2,328.4,1,Potential Loyalists,1
16871,17,6,2812.34,1,Potential Loyalists,1
16914,31,1,208.46,1,Potential Loyalists,1
16924,16,3,846.75,1,Potential Loyalists,1
16982,55,1,384.06,1,Potential Loyalists,1
17020,537,2,935.62,0,At-Risk Customers,0
17033,81,4,1332.79,1,Potential Loyalists,1
17102,256,1,25.5,1,Potential Loyalists,1
17255,35,4,799.13,1,Potential Loyalists,1
17295,23,3,556.95,1,Potential Loyalists,1
17328,668,1,104.7,0,At-Risk Customers,0
17416,24,22,17298.45,4,Average Buyers,1
17934,46,3,1049.15,1,Potential Loyalists,1
18030,37,1,121.1,1,Potential Loyalists,1
16148,291,2,386.62,0,At-Risk Customers,1
16159,276,4,1232.79,0,At-Risk Customers,1
16799,427,2,495.98,0,At-Risk Customers,0
16942,7,9,1920.59,1,Potential Loyalists,1
17001,17,18,6233.12,1,Potential Loyalists,1
17202,415,1,160.65,0,At-Risk Customers,0
17238,2,31,7644.43,4,Average Buyers,1
17271,731,1,210.39,0,At-Risk Customers,0
17364,2,26,11649.9,4,Average Buyers,1
17729,591,1,438.65,0,At-Risk Customers,0
17748,522,1,358.15,0,At-Risk Customers,0
18101,6,5,629.16,1,Potential Loyalists,1
18165,172,1,302.46,1,Potential Loyalists,1
18179,4,8,2547.55,1,Potential Loyalists,1
16216,262,1,914.93,1,Potential Loyalists,1
16352,12,2,494.44,1,Potential Loyalists,1
16499,355,8,2578.34,0,At-Risk Customers,1
16532,12,5,8756.64,1,Potential Loyalists,1
16559,392,1,185.2,0,At-Risk Customers,1
16569,626,4,1331.03,0,At-Risk Customers,0
16709,79,14,9087.46,1,Potential Loyalists,1
16797,388,5,1827.77,0,At-Risk Customers,1
16904,24,20,4783.35,1,Potential Loyalists,1
16939,483,3,449.0,0,At-Risk Customers,0
17069,23,14,5794.28,1,Potential Loyalists,1
17070,109,2,445.32,1,Potential Loyalists,1
17169,52,3,1156.73,1,Potential Loyalists,1
17265,133,2,562.9,1,Potential Loyalists,1
17267,122,2,317.62,1,Potential Loyalists,1
17375,194,4,660.55,1,Potential Loyalists,1
17395,503,1,97.5,0,At-Risk Customers,0
17532,380,1,65.34,0,At-Risk Customers,1
17789,276,2,397.15,0,At-Risk Customers,1
17804,371,3,385.23,0,At-Risk Customers,1
17833,718,1,342.36,0,At-Risk Customers,0
17852,6,5,663.21,1,Potential Loyalists,1
17924,6,8,3536.7,1,Potential Loyalists,1
18003,371,1,358.61,0,At-Risk Customers,1
18050,354,2,412.06,0,At-Risk Customers,1
16079,11,3,1352.0,1,Potential Loyalists,1
16144,241,1,175.2,1,Potential Loyalists,1
16155,376,5,796.9,0,At-Risk Customers,1
16268,66,2,667.65,1,Potential Loyalists,1
16310,409,2,460.08,0,At-Risk Customers,0
16343,11,3,687.07,1,Potential Loyalists,1
16770,52,9,1932.13,1,Potential Loyalists,1
16909,67,1,379.14,1,Potential Loyalists,1
16966,3,7,2154.97,1,Potential Loyalists,1
17139,10,25,19584.46,4,Average Buyers,1
17349,174,5,852.25,1,Potential Loyalists,1
17366,427,2,1096.24,0,At-Risk Customers,0
17370,67,4,446.18,1,Potential Loyalists,1
17392,301,3,626.56,0,At-Risk Customers,1
17465,420,7,2542.79,0,At-Risk Customers,0
17626,597,1,254.0,0,At-Risk Customers,0
17718,227,2,439.18,1,Potential Loyalists,1
17834,409,2,730.47,0,At-Risk Customers,0
17897,167,9,2585.0,1,Potential Loyalists,1
16164,12,3,822.48,1,Potential Loyalists,1
16260,45,1,1035.45,1,Potential Loyalists,1
16369,13,7,2664.81,1,Potential Loyalists,1
16548,594,1,30.15,0,At-Risk Customers,0
16739,171,2,786.43,1,Potential Loyalists,1
17022,26,2,260.0,1,Potential Loyalists,1
17024,40,3,95.85,1,Potential Loyalists,1
17142,234,4,1283.75,1,Potential Loyalists,1
17152,189,4,2016.5,1,Potential Loyalists,1
17282,125,5,2339.66,1,Potential Loyalists,1
17446,171,2,120.9,1,Potential Loyalists,1
17498,70,1,272.22,1,Potential Loyalists,1
17713,377,4,1198.09,0,At-Risk Customers,1
17769,7,17,7103.08,1,Potential Loyalists,1
17971,543,1,161.94,0,At-Risk Customers,0
18269,361,1,337.2,0,At-Risk Customers,1
16076,17,9,2073.75,1,Potential Loyalists,1
16225,39,15,2867.41,1,Potential Loyalists,1
16257,171,1,46.95,1,Potential Loyalists,1
16287,164,5,1006.98,1,Potential Loyalists,1
16547,541,1,111.71,0,At-Risk Customers,0
16600,11,12,1913.09,1,Potential Loyalists,1
16670,11,20,8030.15,4,Average Buyers,1
16716,261,3,2149.68,1,Potential Loyalists,1
16792,277,5,623.46,0,At-Risk Customers,1
16980,250,3,1473.33,1,Potential Loyalists,1
16983,7,11,3710.22,1,Potential Loyalists,1
17009,546,1,242.06,0,At-Risk Customers,0
17298,96,5,957.56,1,Potential Loyalists,1
17325,275,3,609.57,0,At-Risk Customers,1
17490,59,6,1979.4,1,Potential Loyalists,1
17514,123,2,542.83,1,Potential Loyalists,1
17587,623,1,181.66,0,At-Risk Customers,0
17830,256,2,287.65,1,Potential Loyalists,1
18226,39,26,11878.88,4,Average Buyers,1
16057,11,10,3854.85,1,Potential Loyalists,1
16078,278,2,362.99,0,At-Risk Customers,1
16086,54,10,2864.99,1,Potential Loyalists,1
16153,44,11,5133.49,1,Potential Loyalists,1
16218,24,13,4439.97,1,Potential Loyalists,1
16401,9,22,6536.41,4,Average Buyers,1
16432,59,1,287.4,1,Potential Loyalists,1
17193,30,9,2310.04,1,Potential Loyalists,1
17380,429,3,645.0,0,At-Risk Customers,0
17518,420,2,329.42,0,At-Risk Customers,0
17597,208,5,3484.09,1,Potential Loyalists,1
17668,33,1,161.85,1,Potential Loyalists,1
17680,18,3,497.45,1,Potential Loyalists,1
17691,353,4,780.05,0,At-Risk Customers,1
17808,543,4,262.64,0,At-Risk Customers,0
17867,25,15,1621.28,1,Potential Loyalists,1
17986,51,1,20.8,1,Potential Loyalists,1
18033,60,1,97.97,1,Potential Loyalists,1
18133,207,1,931.5,1,Potential Loyalists,1
18258,459,6,2059.67,0,At-Risk Customers,0
16147,128,5,2398.91,1,Potential Loyalists,1
16255,11,15,4906.8,1,Potential Loyalists,1
16484,168,2,404.3,1,Potential Loyalists,1
16885,10,4,710.74,1,Potential Loyalists,1
16950,51,10,3784.37,1,Potential Loyalists,1
17347,81,1,228.96,1,Potential Loyalists,1
17505,156,5,2435.48,1,Potential Loyalists,1
17863,54,12,5745.2,1,Potential Loyalists,1
17925,367,1,488.16,0,At-Risk Customers,1
17995,276,3,495.48,0,At-Risk Customers,1
16339,279,1,109.95,0,At-Risk Customers,1
16629,68,2,417.73,1,Potential Loyalists,1
16669,18,3,1374.87,1,Potential Loyalists,1
16815,448,2,410.97,0,At-Risk Customers,0
16829,151,2,513.32,1,Potential Loyalists,1
16873,56,11,12762.56,1,Potential Loyalists,1
17099,528,1,582.17,0,At-Risk Customers,0
17198,18,3,1213.88,1,Potential Loyalists,1
17231,7,25,7197.04,4,Average Buyers,1
17333,80,1,494.25,1,Potential Loyalists,1
17432,13,9,1751.39,1,Potential Loyalists,1
17554,11,4,1714.15,1,Potential Loyalists,1
17588,95,7,2939.55,1,Potential Loyalists,1
17654,272,1,117.55,0,At-Risk Customers,1
18024,147,2,389.78,1,Potential Loyalists,1
18043,19,3,875.97,1,Potential Loyalists,1
18221,17,6,1424.94,1,Potential Loyalists,1
16198,70,2,1030.04,1,Potential Loyalists,1
16312,427,1,171.15,0,At-Risk Customers,0
16464,14,3,1314.68,1,Potential Loyalists,1
16552,237,2,475.02,1,Potential Loyalists,1
16607,12,25,5706.87,4,Average Buyers,1
16690,67,4,353.03,1,Potential Loyalists,1
16763,193,2,964.7,1,Potential Loyalists,1
16894,497,3,1324.06,0,At-Risk Customers,0
17032,542,8,3004.6,0,At-Risk Customers,0
17052,23,1,413.75,1,Potential Loyalists,1
17136,657,1,231.68,0,At-Risk Customers,0
17178,726,1,436.71,0,At-Risk Customers,0
17200,382,4,356.71,0,At-Risk Customers,1
17228,10,13,3177.24,1,Potential Loyalists,1
17319,664,1,29.1,0,At-Risk Customers,0
17342,374,4,1227.54,0,At-Risk Customers,1
17368,18,14,2826.14,1,Potential Loyalists,1
17558,388,1,259.17,0,At-Risk Customers,1
17573,24,3,380.6,1,Potential Loyalists,1
17629,0,10,2455.52,1,Potential Loyalists,1
17643,368,2,541.25,0,At-Risk Customers,1
17759,12,5,1276.91,1,Potential Loyalists,1
18086,269,1,101.34,0,At-Risk Customers,1
18204,66,3,1993.7,1,Potential Loyalists,1
16190,35,8,2723.55,1,Potential Loyalists,1
16328,558,1,310.83,0,At-Risk Customers,0
16459,724,1,71.79,0,At-Risk Customers,0
16518,56,4,959.37,1,Potential Loyalists,1
16578,621,1,156.6,0,At-Risk Customers,0
16649,515,1,306.58,0,At-Risk Customers,0
16802,674,2,582.61,0,At-Risk Customers,0
17015,23,3,1842.56,1,Potential Loyalists,1
17104,418,1,474.03,0,At-Risk Customers,0
17250,256,1,162.65,1,Potential Loyalists,1
17355,381,1,285.11,0,At-Risk Customers,1
17431,308,1,403.3,0,At-Risk Customers,1
17459,38,2,657.3,1,Potential Loyalists,1
17733,33,2,692.19,1,Potential Loyalists,1
17954,63,18,3673.09,1,Potential Loyalists,1
18174,2,2,162.5,1,Potential Loyalists,1
18282,2,2,178.05,1,Potential Loyalists,1
16112,138,4,195.74,1,Potential Loyalists,1
16375,465,2,104.0,0,At-Risk Customers,0
16400,89,9,3159.44,1,Potential Loyalists,1
16454,39,4,30.95,1,Potential Loyalists,1
16582,108,1,313.62,1,Potential Loyalists,1
16720,21,3,795.48,1,Potential Loyalists,1
16910,4,7,1323.26,1,Potential Loyalists,1
16932,48,3,440.71,1,Potential Loyalists,1
17113,569,6,2322.59,0,At-Risk Customers,0
17316,415,1,124.45,0,At-Risk Customers,0
17476,390,2,489.86,0,At-Risk Customers,1
17721,654,1,307.21,0,At-Risk Customers,0
17810,663,2,374.81,0,At-Risk Customers,0
18240,41,1,422.58,1,Potential Loyalists,1
16011,3,29,5880.46,4,Average Buyers,1
16074,385,1,265.25,0,At-Risk Customers,1
16117,184,3,654.4,1,Potential Loyalists,1
16199,387,7,942.75,0,At-Risk Customers,1
16373,377,2,309.49,0,At-Risk Customers,1
16566,10,5,614.66,1,Potential Loyalists,1
16572,122,3,1009.6,1,Potential Loyalists,1
16581,177,1,105.84,1,Potential Loyalists,1
16743,24,14,4253.26,1,Potential Loyalists,1
16838,192,4,1159.61,1,Potential Loyalists,1
17171,284,2,384.59,0,At-Risk Customers,1
17409,179,10,7793.51,1,Potential Loyalists,1
17488,636,1,336.5,0,At-Risk Customers,0
17502,4,4,689.1,1,Potential Loyalists,1
17520,48,1,546.81,1,Potential Loyalists,1
17589,55,18,14049.87,4,Average Buyers,1
17644,31,19,5695.84,1,Potential Loyalists,1
17747,107,1,71.4,1,Potential Loyalists,1
17764,45,5,1623.64,1,Potential Loyalists,1
17813,9,5,1770.88,1,Potential Loyalists,1
16096,259,4,1584.97,1,Potential Loyalists,1
16102,37,3,1842.14,1,Potential Loyalists,1
16175,89,7,1836.44,1,Potential Loyalists,1
16245,18,3,1413.66,1,Potential Loyalists,1
16297,263,1,301.9,1,Potential Loyalists,1
16330,12,7,634.33,1,Potential Loyalists,1
16439,717,1,310.7,0,At-Risk Customers,0
16589,66,4,612.36,1,Potential Loyalists,1
16593,45,8,1071.14,1,Potential Loyalists,1
16996,25,9,2123.61,1,Potential Loyalists,1
17075,12,10,2241.73,1,Potential Loyalists,1
17242,103,5,2889.28,1,Potential Loyalists,1
17417,543,1,164.18,0,At-Risk Customers,0
17489,53,2,376.64,1,Potential Loyalists,1
17737,4,2,168.24,1,Potential Loyalists,1
17828,17,4,1820.09,1,Potential Loyalists,1
17854,180,6,1071.45,1,Potential Loyalists,1
18006,18,4,997.86,1,Potential Loyalists,1
18035,30,5,1276.74,1,Potential Loyalists,1
16029,33,107,122209.14,2,One-Time Buyers,1
16044,430,1,340.84,0,At-Risk Customers,0
16132,539,2,664.2,0,At-Risk Customers,0
16668,10,13,862.42,1,Potential Loyalists,1
17000,391,2,406.3,0,At-Risk Customers,1
17049,16,18,9551.48,1,Potential Loyalists,1
17056,733,1,128.6,0,At-Risk Customers,0
17155,12,7,892.46,1,Potential Loyalists,1
17406,328,13,4905.05,0,At-Risk Customers,1
17499,284,2,1341.39,0,At-Risk Customers,1
17543,544,1,120.05,0,At-Risk Customers,0
17819,66,12,6612.52,1,Potential Loyalists,1
18113,363,1,152.64,0,At-Risk Customers,1
18236,24,12,1795.35,1,Potential Loyalists,1
18241,4,21,2986.99,1,Potential Loyalists,1
18261,38,2,324.24,1,Potential Loyalists,1
16040,60,7,2416.9,1,Potential Loyalists,1
16098,82,14,4448.1,1,Potential Loyalists,1
16157,10,3,656.69,1,Potential Loyalists,1
16192,730,1,351.3,0,At-Risk Customers,0
16299,472,1,193.65,0,At-Risk Customers,0
16383,69,7,2974.84,1,Potential Loyalists,1
16397,623,1,127.88,0,At-Risk Customers,0
16417,487,1,35.7,0,At-Risk Customers,0
16684,6,54,141740.79,2,One-Time Buyers,1
16729,33,21,7239.92,4,Average Buyers,1
16956,12,1,308.74,1,Potential Loyalists,1
16998,144,5,402.0,1,Potential Loyalists,1
17018,35,6,2287.7,1,Potential Loyalists,1
17168,493,1,400.2,0,At-Risk Customers,0
17180,51,11,2256.98,1,Potential Loyalists,1
17204,170,9,5504.69,1,Potential Loyalists,1
17243,0,68,20285.56,4,Average Buyers,1
17273,419,1,141.12,0,At-Risk Customers,0
17373,35,7,1167.5,1,Potential Loyalists,1
17537,24,2,897.62,1,Potential Loyalists,1
17560,89,8,1895.8,1,Potential Loyalists,1
17646,214,12,4149.79,1,Potential Loyalists,1
17868,381,1,234.65,0,At-Risk Customers,1
18197,570,1,230.1,0,At-Risk Customers,0
16108,79,4,2235.92,1,Potential Loyalists,1
16234,471,3,333.18,0,At-Risk Customers,0
16393,6,22,5254.96,4,Average Buyers,1
16413,51,2,528.98,1,Potential Loyalists,1
16630,402,1,106.8,0,At-Risk Customers,1
16648,37,3,672.8,1,Potential Loyalists,1
16677,406,2,880.62,0,At-Risk Customers,1
17186,41,2,144.0,1,Potential Loyalists,1
17381,3,38,40002.37,4,Average Buyers,1
17619,307,1,218.52,0,At-Risk Customers,1
17640,81,6,3168.94,1,Potential Loyalists,1
17739,6,18,7730.59,1,Potential Loyalists,1
17750,31,8,1684.25,1,Potential Loyalists,1
17752,354,1,80.64,0,At-Risk Customers,1
17829,293,5,4756.74,0,At-Risk Customers,1
17906,242,1,72.9,1,Potential Loyalists,1
17982,675,1,138.18,0,At-Risk Customers,0
18117,20,1,320.72,1,Potential Loyalists,1
16070,17,2,852.15,1,Potential Loyalists,1
16302,121,1,233.22,1,Potential Loyalists,1
16657,4,4,933.62,1,Potential Loyalists,1
17036,378,1,176.9,0,At-Risk Customers,1
17181,52,3,465.37,1,Potential Loyalists,1
17714,315,5,1410.18,0,At-Risk Customers,1
18104,32,1,754.64,1,Potential Loyalists,1
18231,187,28,6880.97,4,Average Buyers,1
16056,40,1,664.85,1,Potential Loyalists,1
16068,588,1,122.93,0,At-Risk Customers,0
16100,457,1,582.64,0,At-Risk Customers,0
16149,137,2,305.38,1,Potential Loyalists,1
16254,373,3,985.14,0,At-Risk Customers,1
16348,27,8,1798.22,1,Potential Loyalists,1
16372,28,5,1328.61,1,Potential Loyalists,1
16478,20,3,331.0,1,Potential Loyalists,1
16602,31,2,763.33,1,Potential Loyalists,1
16949,35,5,1204.23,1,Potential Loyalists,1
16961,111,3,794.56,1,Potential Loyalists,1
17040,132,2,463.25,1,Potential Loyalists,1
17213,35,13,5182.3,1,Potential Loyalists,1
17419,6,18,6500.52,1,Potential Loyalists,1
17704,163,2,885.19,1,Potential Loyalists,1
17826,369,1,134.59,0,At-Risk Customers,1
17920,3,53,24213.17,4,Average Buyers,1
17972,236,1,136.04,1,Potential Loyalists,1
18021,504,2,227.06,0,At-Risk Customers,0
16306,208,7,1192.82,1,Potential Loyalists,1
16311,12,2,616.26,1,Potential Loyalists,1
16336,415,4,3517.69,0,At-Risk Customers,0
16410,729,1,130.32,0,At-Risk Customers,0
16540,409,1,226.7,0,At-Risk Customers,0
16764,4,12,2596.38,1,Potential Loyalists,1
16816,98,4,417.06,1,Potential Loyalists,1
17068,7,47,9161.08,4,Average Buyers,1
17314,19,17,4904.43,1,Potential Loyalists,1
17443,214,1,534.24,1,Potential Loyalists,1
17506,70,1,302.2,1,Potential Loyalists,1
17550,192,9,2547.64,1,Potential Loyalists,1
17716,17,24,15956.97,4,Average Buyers,1
17815,388,1,591.96,0,At-Risk Customers,1
17853,402,3,1608.19,0,At-Risk Customers,1
17882,374,2,313.46,0,At-Risk Customers,1
17922,538,1,170.4,0,At-Risk Customers,0
17948,142,1,358.56,1,Potential Loyalists,1
18078,212,4,844.6,1,Potential Loyalists,1
18105,32,1,113.48,1,Potential Loyalists,1
18112,7,4,775.96,1,Potential Loyalists,1
18145,7,11,5617.79,1,Potential Loyalists,1
18176,353,1,476.35,0,At-Risk Customers,1
16261,12,6,1059.45,1,Potential Loyalists,1
16490,431,1,205.41,0,At-Risk Customers,0
16579,420,1,295.05,0,At-Risk Customers,0
16583,368,2,531.4,0,At-Risk Customers,1
16594,70,1,181.09,1,Potential Loyalists,1
17038,25,2,743.17,1,Potential Loyalists,1
17107,28,10,16075.42,1,Potential Loyalists,1
17240,591,1,130.6,0,At-Risk Customers,0
17289,26,9,2079.39,1,Potential Loyalists,1
17315,12,42,9460.42,4,Average Buyers,1
17388,72,11,2691.57,1,Potential Loyalists,1
17508,275,8,4579.23,1,Potential Loyalists,1
17636,14,1,285.56,1,Potential Loyalists,1
17651,6,16,5703.52,1,Potential Loyalists,1
17667,61,9,3950.7,1,Potential Loyalists,1
17734,48,6,1442.32,1,Potential Loyalists,1
17898,80,4,299.18,1,Potential Loyalists,1
16160,60,2,1025.44,1,Potential Loyalists,1
16222,313,2,1345.22,0,At-Risk Customers,1
16733,524,1,259.68,0,At-Risk Customers,0
17012,720,1,384.16,0,At-Risk Customers,0
17385,9,1,261.11,1,Potential Loyalists,1
17551,354,1,306.84,0,At-Risk Customers,1
18005,42,1,139.97,1,Potential Loyalists,1
18088,56,1,167.67,1,Potential Loyalists,1
18143,111,2,1000.16,1,Potential Loyalists,1
18159,296,1,530.15,0,At-Risk Customers,1
18205,31,2,517.36,1,Potential Loyalists,1
18206,548,1,314.66,0,At-Risk Customers,0
18234,546,1,179.6,0,At-Risk Customers,0
16275,191,3,2151.11,1,Potential Loyalists,1
16303,20,7,7928.27,1,Potential Loyalists,1
16365,12,15,3307.2,1,Potential Loyalists,1
16725,297,14,1882.11,0,At-Risk Customers,1
16903,24,3,1062.28,1,Potential Loyalists,1
16947,230,5,955.21,1,Potential Loyalists,1
16976,262,1,251.52,1,Potential Loyalists,1
17060,261,1,234.24,1,Potential Loyalists,1
17093,587,1,235.88,0,At-Risk Customers,0
17278,236,2,271.24,1,Potential Loyalists,1
17394,214,1,203.87,1,Potential Loyalists,1
17425,14,2,759.17,1,Potential Loyalists,1
17440,151,4,323.58,1,Potential Loyalists,1
17604,212,6,945.93,1,Potential Loyalists,1
17941,125,4,1433.28,1,Potential Loyalists,1
18009,230,8,2155.83,1,Potential Loyalists,1
18127,14,4,561.53,1,Potential Loyalists,1
16006,206,2,347.17,1,Potential Loyalists,1
16021,390,2,532.25,0,At-Risk Customers,1
16140,60,3,1557.6,1,Potential Loyalists,1
16252,377,1,295.09,0,At-Risk Customers,1
16269,432,1,717.57,0,At-Risk Customers,0
16284,26,3,1029.77,1,Potential Loyalists,1
16429,101,1,284.55,1,Potential Loyalists,1
16617,230,1,151.85,1,Potential Loyalists,1
16659,184,1,39.12,1,Potential Loyalists,1
16687,385,1,157.63,0,At-Risk Customers,1
16905,14,16,4699.45,1,Potential Loyalists,1
17191,23,15,4836.05,1,Potential Loyalists,1
17519,12,15,5109.47,1,Potential Loyalists,1
17547,370,2,727.85,0,At-Risk Customers,1
17566,3,2,901.21,1,Potential Loyalists,1
17577,640,2,348.75,0,At-Risk Customers,0
17649,133,3,1578.89,1,Potential Loyalists,1
17652,20,12,4867.72,1,Potential Loyalists,1
17669,37,10,6142.35,1,Potential Loyalists,1
17799,17,20,6341.89,1,Potential Loyalists,1
17916,623,2,43.87,0,At-Risk Customers,0
18041,6,38,8752.38,4,Average Buyers,1
18073,109,12,3877.52,1,Potential Loyalists,1
16123,46,1,307.78,1,Potential Loyalists,1
16233,66,9,1965.71,1,Potential Loyalists,1
16455,58,11,4384.37,1,Potential Loyalists,1
16491,41,2,1533.16,1,Potential Loyalists,1
17043,27,8,2616.55,1,Potential Loyalists,1
17067,719,3,454.54,0,At-Risk Customers,0
17348,9,9,2476.41,1,Potential Loyalists,1
17510,19,2,514.56,1,Potential Loyalists,1
17678,258,2,599.76,1,Potential Loyalists,1
17706,39,30,19974.14,4,Average Buyers,1
17709,164,5,671.01,1,Potential Loyalists,1
17887,124,1,111.35,1,Potential Loyalists,1
17912,305,6,375.5,0,At-Risk Customers,1
17981,405,1,239.12,0,At-Risk Customers,1
18001,7,6,953.84,1,Potential Loyalists,1
18004,357,1,169.47,0,At-Risk Customers,1
18089,441,1,428.45,0,At-Risk Customers,0
18091,588,1,360.85,0,At-Risk Customers,0
18148,641,1,114.1,0,At-Risk Customers,0
18170,28,9,2878.0,1,Potential Loyalists,1
16126,24,15,14646.8,1,Potential Loyalists,1
16253,61,7,7310.15,1,Potential Loyalists,1
16722,12,22,8989.08,4,Average Buyers,1
16772,418,3,3723.55,0,At-Risk Customers,0
16899,2,8,1721.02,1,Potential Loyalists,1
17023,412,3,800.18,0,At-Risk Customers,0
17310,382,2,1025.1,0,At-Risk Customers,1
17389,9,58,51347.9,4,Average Buyers,1
17393,405,2,381.15,0,At-Risk Customers,1
17404,20,22,47543.12,4,Average Buyers,1
17571,45,5,1703.75,1,Potential Loyalists,1
17698,255,1,154.95,1,Potential Loyalists,1
17730,23,19,7111.1,1,Potential Loyalists,1
17858,0,30,12797.65,4,Average Buyers,1
17901,24,3,260.08,1,Potential Loyalists,1
18085,325,4,1645.75,0,At-Risk Customers,1
16050,168,3,300.7,1,Potential Loyalists,1
16217,230,2,304.25,1,Potential Loyalists,1
16338,152,1,214.8,1,Potential Loyalists,1
16409,31,12,5709.04,1,Potential Loyalists,1
16719,9,14,3973.3,1,Potential Loyalists,1
16761,91,1,316.62,1,Potential Loyalists,1
16851,37,2,239.46,1,Potential Loyalists,1
17016,571,1,552.4,0,At-Risk Customers,0
17262,47,11,2757.62,1,Potential Loyalists,1
17475,74,1,194.37,1,Potential Loyalists,1
17548,228,4,731.26,1,Potential Loyalists,1
